timestamp,event_type,car_id,floor,passenger_id,direction,load
7.305,hall_call_assigned,C1,3,P00001,,
14.805,board,C1,3,P00001,,1.0
24.812,hall_call_assigned,C1,4,P00002,,
25.105,alight,C1,1,P00001,,0.0
26.687,hall_call_assigned,C2,4,P00003,,
36.605000000000004,board,C1,4,P00002,,1.0
36.687,board,C2,4,P00003,,1.0
39.139,hall_call_assigned,C1,3,P00004,,
40.579,hall_call_assigned,C2,7,P00005,,
42.455,hall_call_assigned,C2,8,P00006,,
42.756,hall_call_assigned,C1,6,P00007,,
49.40500000000001,alight,C1,1,P00002,,0.0
49.487,alight,C2,1,P00003,,0.0
53.356,hall_call_assigned,C3,3,P00008,,
53.811,hall_call_assigned,C3,3,P00009,,
58.928,hall_call_assigned,C3,2,P00010,,
58.40500000000001,board,C1,3,P00004,,1.0
59.145,hall_call_assigned,C3,6,P00011,,
60.856,board,C3,3,P00008,,2.0
60.856,board,C3,3,P00009,,2.0
64.576,hall_call_assigned,C1,2,P00012,,
68.487,board,C2,7,P00005,,1.0
70.60500000000002,board,C1,6,P00007,,2.0
74.858,hall_call_assigned,C2,7,P00013,,
75.687,board,C2,8,P00006,,2.0
76.756,board,C3,6,P00011,,3.0
79.28,hall_call_assigned,C1,4,P00014,,
79.659,hall_call_assigned,C2,7,P00015,,
82.887,board,C2,7,P00013,,4.0
82.887,board,C2,7,P00015,,4.0
85.30500000000002,board,C1,2,P00012,,3.0
91.456,board,C3,2,P00010,,4.0
95.00500000000002,board,C1,4,P00014,,4.0
101.05600000000001,alight,C3,1,P00008,,3.0
101.05600000000001,alight,C3,1,P00009,,2.0
101.05600000000001,alight,C3,1,P00011,,1.0
101.05600000000001,alight,C3,1,P00010,,0.0
105.753,hall_call_assigned,C1,3,P00016,,
108.68700000000001,alight,C2,1,P00005,,3.0
108.68700000000001,alight,C2,1,P00006,,2.0
108.68700000000001,alight,C2,1,P00013,,1.0
108.68700000000001,alight,C2,1,P00015,,0.0
109.60500000000003,alight,C1,1,P00004,,3.0
109.60500000000003,alight,C1,1,P00007,,2.0
109.60500000000003,alight,C1,1,P00012,,1.0
109.60500000000003,alight,C1,1,P00014,,0.0
111.843,hall_call_assigned,C1,7,P00017,,
118.60500000000003,board,C1,3,P00016,,1.0
133.30500000000004,board,C1,7,P00017,,2.0
